exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,최소제곱법,최소제곱법,최소제곱법: 잔차제곱합 RSS가 최소가 되도록 회귀계수를 정하는 방법,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,잔차제곱합 RSS가 최소가 되도록 회귀계수를 정하는 방법,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,조각별 선형 함수,다중 선형회귀,회귀계수,얕은 신경망,2,,,다중 선형회귀: 여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다중 선형회귀에 대한 설명으로 가장 적절한 것은?,여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,은닉층이 하나인 신경망,전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,1,,,다중 선형회귀: 여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,다중 선형회귀,다중 선형회귀,다중 선형회귀: 여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,회귀계수,로지스틱 회귀,ReLU,보편 근사 정리,1,,,회귀계수: 다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,회귀계수에 대한 설명으로 가장 적절한 것은?,출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,"음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,4,,,회귀계수: 다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,hard,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,회귀계수,회귀계수,회귀계수: 다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,최대 가능도 추정(MLE),활성화 함수,심층 신경망,로지스틱 회귀,4,,,로지스틱 회귀: 출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,easy,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,로지스틱 회귀에 대한 설명으로 가장 적절한 것은?,신경망의 중간 계산 결과에 비선형성을 부여하는 함수,둘 이상의 은닉층을 통해 함수들을 계층적으로 합성하는 신경망,출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,3,,,로지스틱 회귀: 출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,로지스틱 회귀,로지스틱 회귀,로지스틱 회귀: 출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,easy,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,히든 유닛,경사하강법,최대 가능도 추정(MLE),얕은 신경망,3,,,최대 가능도 추정(MLE): 관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,최대 가능도 추정(MLE)에 대한 설명으로 가장 적절한 것은?,손실함수의 기울기 반대 방향으로 파라미터를 반복 갱신해 손실을 줄이는 최적화 방법,관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,은닉층이 하나인 신경망,신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,2,,,최대 가능도 추정(MLE): 관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,최대 가능도 추정(MLE),최대 가능도 추정(MLE)|MLE,최대 가능도 추정(MLE): 관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,관측 데이터가 나타날 가능도를 최대화하도록 로지스틱 회귀의 모수를 추정하는 방법,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,단순 선형회귀,얕은 신경망,ReLU,조각별 선형 함수,2,,,얕은 신경망: 은닉층이 하나인 신경망,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,은닉층이 하나인 신경망,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,얕은 신경망에 대한 설명으로 가장 적절한 것은?,은닉층이 하나인 신경망,"음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,하나의 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,1,,,얕은 신경망: 은닉층이 하나인 신경망,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,얕은 신경망,얕은 신경망,얕은 신경망: 은닉층이 하나인 신경망,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,은닉층이 하나인 신경망,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,ReLU,활성화 함수,보편 근사 정리,잔차,1,,,"ReLU: 음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,"음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,ReLU에 대한 설명으로 가장 적절한 것은?,신경망의 중간 계산 결과에 비선형성을 부여하는 함수,충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,관측값에서 모델의 예측값을 뺀 값,"음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",4,,,"ReLU: 음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",hard,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,ReLU,ReLU,"ReLU: 음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,"음수 입력은 0으로, 양수 입력은 그대로 출력하는 활성화 함수",,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,히든 유닛,심층 신경망,최소제곱법,활성화 함수,4,,,활성화 함수: 신경망의 중간 계산 결과에 비선형성을 부여하는 함수,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,신경망의 중간 계산 결과에 비선형성을 부여하는 함수,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,활성화 함수에 대한 설명으로 가장 적절한 것은?,둘 이상의 은닉층을 통해 함수들을 계층적으로 합성하는 신경망,잔차제곱합 RSS가 최소가 되도록 회귀계수를 정하는 방법,신경망의 중간 계산 결과에 비선형성을 부여하는 함수,신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,3,,,활성화 함수: 신경망의 중간 계산 결과에 비선형성을 부여하는 함수,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,활성화 함수,활성화 함수,활성화 함수: 신경망의 중간 계산 결과에 비선형성을 부여하는 함수,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,신경망의 중간 계산 결과에 비선형성을 부여하는 함수,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,경사하강법,다중 선형회귀,히든 유닛,조각별 선형 함수,3,,,히든 유닛: 신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,easy,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,히든 유닛에 대한 설명으로 가장 적절한 것은?,여러 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,손실함수의 기울기 반대 방향으로 파라미터를 반복 갱신해 손실을 줄이는 최적화 방법,2,,,히든 유닛: 신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,히든 유닛,히든 유닛,히든 유닛: 신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,easy,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,신경망 은닉층에서 입력을 변환하는 중간 단계의 연산 단위,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,회귀계수,조각별 선형 함수,보편 근사 정리,단순 선형회귀,2,,,조각별 선형 함수: 전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,조각별 선형 함수에 대한 설명으로 가장 적절한 것은?,전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,하나의 설명변수와 반응변수 사이의 선형 관계를 모델링하는 회귀,다른 변수를 고정할 때 해당 설명변수가 한 단위 변하면 반응변수가 평균적으로 변하는 양,1,,,조각별 선형 함수: 전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,medium,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,1-2 AI·기계학습 방법,다음 설명에 해당하는 용어를 쓰시오.,,,,,,조각별 선형 함수,조각별 선형 함수,조각별 선형 함수: 전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,medium,,AI시험|단답형|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,전체적으로는 비선형이지만 입력 구간별로는 선형인 함수,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,다음 설명에 해당하는 개념으로 가장 적절한 것은?,보편 근사 정리,심층 신경망,잔차,로지스틱 회귀,1,,,보편 근사 정리: 충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,medium,,AI시험|객관식|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,,,,,ai-exam
WRITTEN_CBT,1-2 AI·기계학습 방법,보편 근사 정리에 대한 설명으로 가장 적절한 것은?,둘 이상의 은닉층을 통해 함수들을 계층적으로 합성하는 신경망,관측값에서 모델의 예측값을 뺀 값,출력이 0과 1 사이가 되도록 범주에 속할 확률을 모델링하는 분류 방법,충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,4,,,보편 근사 정리: 충분한 은닉 유닛을 가진 신경망이 넓은 종류의 연속함수를 원하는 정밀도로 근사할 수 있다는 정리,hard,,AI시험|객관식|개념비교|1-2 AI·기계학습 방법,1-2. AI 기계학습 방법 PDF 강의 정리본,,,,,,,ai-exam
