exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,프로세스의 정의로 옳지 않은 것은?,목적 또는 결과에 따라 발생되는 사건들의 과정,지정된 결과를 얻기 위한 일련의 계통적 동작,동기적 행위를 일으키는 주체,프로세서가 할당되는 실체,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2015-09-19 9번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,UNIX 파일 시스템의 inode에서 관리하는 정보가 아닌 것 은?,파일의 링크수,파일이 만들어진 시간,파일이 최초로 수정된 시간,파일의 크기,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2014-03-02 71번,2014,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,컴퓨터 시스템 성능을 할당시키기 위한 스풀링(SPOOLing) 에 대한 설명으로 옳지 않은 것은?,여러 작업의 입출력과 계산을 동시에 수행할 수 있다.,"스풀 공간으로 주기억장치의 일부를 사용하며, 소프트웨 어적인 기법이다.",제한된 수의 입출력 장치 사용으로 인한 입출력 작업의 지연을 방지한다.,저속의 입출력 장치에서 읽어온 자료를 우선 중간의 저 장장치에 저장하는 방식이다.,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 74번,2011,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"3개의 페이지 프레임(Frame)을 가진 기억장치에서 페이지 요청을 다음과 같은 페이지 번호 순으로 요청했을 때 교체 알고리즘으로 FIFO 방법을 사용한다면 몇 번의 페이지 부재 (Fault)가 발생하는가?(단, 현재 기억장치는 모두 비어 있다 고 가정한다.)",7번,8번,9번,10번,2,,,,medium,/questions/computer-system-engineer/a/20110320/q075-1.png,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 75번,2011,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,운영체제의 목적 중 다음 설명에 해당하는 것은?,reliability,throughput,turn-around time,availability,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 76번,2011,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"초기 헤드 위치가 50이며 트랙 0 방향으로 이동 중이다. 디 스크 대기 큐에 다음과 같은 순서의 액세스 요청이 대기 중 일 때 모든 처리를 완료하기 위한 헤드의 총 이동거리가 370일 경우 사용된 디스크 스케줄링 기법은?(단, 가장 안쪽 트랙 0, 가장 바깥쪽 트랙 200)",SCAN,SSTF,FIFO,C-SCAN,2,,,,medium,/questions/computer-system-engineer/a/20110320/q077-1.png,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 77번,2011,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,가상기억장치 구현에서 세그먼테이션(segmentation) 기법의 설명으로 옳지 않은 것은?,주소 변환을 위해서 페이지 맵 테이블(Page Map Table) 이 필요하다.,세그먼테이션은 프로그램을 여러 개의 블록으로 나누어 수행한다.,각 세그먼트는 고유한 이름과 크기를 갖는다.,기억장치 보호 키가 필요하다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 78번,2011,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,파일 디스크립터에 대한 설명으로 옳지 않은 것은?,사용자가 관리하므로 사용자가 직접 참조할 수 있다.,파일을 관리하기 위해 시스템이 필요로 하는 정보를 보 관한다.,일반적으로 보조기억장치에 저장되어 있다가 파일이 개 방(open)될 때 주기억장치로 옮겨진다.,File Control Block이라고도 한다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2014-08-17 78번,2014,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,운영체제의 기능으로 거리가 먼 것은?,자원을 효율적으로 사용하기 위하여 자원의 스케줄링 기 능을 제공한다.,사용자와 시스템 간의 편리한 인터페이스를 제공한다.,데이터를 관리하고 데이터 및 자원의 공유 기능을 제공 한다.,두 개 이상의 목적 프로그램을 합쳐서 실행 가능한 프로 그램으로 만든다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2011-03-20 80번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,다음은 CPU가 프린터로 데이터를 출력하는 과정을 나타낸 것이다. 순서대로 올바르게 나열된 것은? 년 03 월 20 일 필기 기출문제,ㄴ→ㄱ→ㄷ→ㄹ,ㄴ→ㄷ→ㄱ→ㄹ,ㄷ→ㄴ→ㄱ→ㄹ,ㄷ→ㄱ→ㄴ→ㄹ,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 81번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,입출력 장치와 CPU 사이의 자료 교환시 사용되는 기법들이 다. 성격이 다른 것은?,Parity bit 전송,Synchronous 전송,Cyclic redundancy character 전송,Echo back,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 82번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,마이크로컴퓨터 개발 시스템에 대한 설명으로 옳지 않은 것 은?,하드웨어 개발 시간과는 무관하다.,하드웨어를 조정하고 소프트웨어를 개발하며 오류를 보 정하기 위한 장치이다.,마이크로컴퓨터의 설계와 개발에 필요한 요구를 충족시 킨다.,마이크로컴퓨터 시스템 개발 주기를 매우 빠르게 한다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 83번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,중앙처리장치에 연결되는 양방향성 버스는?,데이터 버스,주소 버스,제어선,채널,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 84번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,입력과 출력의 독립 제어점을 갖는 8비트로 구성된 5개의 레지스터에 상호 병렬 데이터전송이 가능하도록 하려면 데 이터 선의 수는 몇 개로 하여야 하는가?,8,40,80,160,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 85번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,다음 중 가장 많은 Cycle time을 필요로 하는 명령어 형식 은?,0 address 방식,1 address 방식,2 address 방식,3 address 방식,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 86번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,중앙처리장치로부터 입출력 지시를 받으면 직접 주기억장치 에 접근하여 데이터를 입출력하고 입출력에 관한 모든 동작 을 독립적으로 수행하는 입출력 제어 방식은?,프로그램에 의한 입출력 제어 방식,인터럽트에 의한 입출력 제어 방식,DMA에 의한 입출력 제어 방식,프로세서에 의한 입출력 제어 방식,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 87번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,제어 메모리에서 번지를 결정하는 방법과 관련이 없는 것 은?,제어 어드레스 레지스터를 하나씩 증가,플래그 레지스터 비트에 따라 무조건 분기,매크로 동작 비트로부터 ROM으로 매핑,마이크로 명령어에서 지정하는 번지로 무조건 분기,2,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|마이크로전자계산기,전자계산기기사 2019-09-21 42번,2019,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,주기억장치에 기억된 프로그램의 명령을 해독하여 그 명령 신호를 각 장치에 보내 명령을 처리하도록 지시하는 것은?,제어 장치,연산 장치,기억 장치,입력 장치,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2021-03-07 82번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"어떤 통신 선로의 전송 속도는 9600bps이며, 한 개 전송 문자는 8 비트 데이터와 4 비트의 제어 비트로 구성되어 있 다면 1초당 전송되는 문자의 개수는?",400개,800개,1200개,2400개,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 90번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,다음 중 제어 프로그램에 속하는 것은?,수퍼바이저 프로그램,언어 처리 프로그램,유틸리티 프로그램,응용 프로그램,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2017-03-05 86번,2017,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,기억장치 대역폭(band width)에 대한 설명 중 틀린 것은?,기억 장치가 마이크로프로세서에 1초 동안에 전송할 수 있는 비트 수이다.,사이클 타임 또는 접근시간과 기억장치에 연결되어 있는 데이터 버스 길이(버스 폭)에 따라 결정된다.,한 번에 전송되는 데이터 워드가 크면 대역폭은 증가한 다.,기억장치 모듈 접근시간이 크면 대역폭은 증가한다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 92번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,양극성 소자(bipolar)로 만든 비트 슬라이스(bit-slice) 마이 크로프로세서의 장점과 단점을 순서대로 옳게 나열한 것은?,"고도의 집적도, 속도가 느림","고도의 집적도, 가격이 저렴함","전력소비량이 적음, 낮은 집적도","빠른 속도, 단일 칩으로 제작이 안됨",4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 93번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"프로그램 내에서 가까운 장소로 제어를 이동 시킬 때 가장 효과적인 주소 지정 방식은?(단, 프로그램은 주기억 장치 임 의의 곳에서 시행된다고 본다.)",상대 어드레서 지정 방식,인덱스 어드레스 지정 방식,절대 어드레서 지정 방식,함축 어드레스 지정 방식,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 94번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,마이크로컴퓨터를 구성하는 주요 버스가 아닌 것은?,검사 버스(test bus),데이터 버스(data bus),주소 버스(address bus),제어 버스(control bus),1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2015-03-08 94번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"주컴퓨터에서 원격지에 설치한 장비로서 여러 개의 단말 장 치들을 접속, 이들로부터 발생하는 메시지들을 저장하여 하 나의 메시지로 농축해서 전송함으로써 통신회선의 사용 효 율을 증대시키는 장비를 무엇이라 하는가?",decoder,demultiplexer,concentrator,encoder,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 96번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,마이크로컴퓨터의 병렬 입출력 인터페이스가 아닌 것은?,PIO,UART,PPI,PIA,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2018-03-04 98번,2018,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,Program Counter에 대한 설명으로 틀린 것은? 년 03 월 20 일 필기 기출문제,다음에 수행될 명령어의 주소를 저장한다.,분기 명령어가 아니라면 일반적으로 1~4가 증가한다.,분기 명령어의 주소 부분은 PC 값으로 전송된다.,연산의 결과를 저장하기 위한 레지스터이다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 98번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,어셈블러 의사 명령(Pseudo instruction)의 기능과 관계없는 것은?,기계어로 번역된다.,어셈블러의 동작을 지시한다.,기억장소에 빈 장소를 마련한다.,다른 프로그램에서 정의된 기호를 사용할 수 있게 한다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2011-03-20 99번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,객체지향 개념 중 하나 이상의 유사한 객체들을 묶어 공통 된 특성을 표현한 데이터 추상화를 의미하는 것은?,메소드,상속성,추상화,클래스,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-06-06 18번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,어셈블리어에서 어떤 기호적 이름에 상수 값을 할당하는 명 령은?,EQU,EVEN,ORG,ASSUME,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2021-03-07 9번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,"C언어 명령문 중""do ~ while""문에 대한 설명으로 옳지 않 은 것은?",명령의 조건이 거짓일 때 loop를 반복 처리한다.,명령의 조건이 거짓일 때도 최소한 한번은 처리한다.,무조건 한 번은 실행하고 경우에 따라서는 여러 번 실행 하는 처리에 사용하면 유용하다.,"제일 마지막 문장에"":""기호가 필요하다.",1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2011-08-21 3번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,객체지향 시스템에서 전통적 시스템의 함수 또는 프로시저 에 해당하는 연산 기능을 무엇이라고 하는가?,메소드,패키지,모듈,메시지,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2011-08-21 4번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C언어의 기억 클래스 종류가 아닌 것은?,자동 변수,동적 변수,레지스터 변수,외부 변수,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2011-08-21 5번,2011,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,기계어에 대한 설명으로 틀린 것은?,프로그램 작성이 어렵고 복잡하다.,각 컴퓨터마다 모두 같은 기계어를 가진다.,컴퓨터가 해석할 수 있는 0 또는 1의 2진수로 이루어진 다.,"실행할 명령, 데이터, 기억 장소의 주소 등을 포함한다.",2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2021-03-07 19번,2021,,,,,computer-system-engineer
