"exam_type","category","prompt","choice1","choice2","choice3","choice4","correct_answer","model_answer","key_points","explanation","difficulty","image_url","tags","source","source_year","reference_text","code_snippet","code_language","image_urls","certificate_id"
"WRITTEN_CBT","시스템 보안","하드웨어와 소프트웨어설치드라이버설정에 대한 정보를 포함하고있는 원도우레지스트리키(Regis- try Key)로 옳은 것은?","HKEY_LOCAL_ MACHINE HKEY_CLASS ROOT HKEY_CURRENT USER HKEY_USERS","","","","1","","","컴퓨터에설치된하드웨어와 HKLM 하드웨어를구동시키는데필요한 (HKEY_ 드라이버 및설정 사항에대한정보가 LOCAL_ 저장되어있는레지스트리키 MACHINE) 컴퓨터의 모든사용자의설정정보를 담고있음 시스템에등록된파일확장자와해당 HKCR 확장자를사용할애플리케이션에 (HKEY_ 대한매핑 정보, COM(Component CLASSES_ ROOT) Object Model)오브젝트 등록정보를 저장하는레지스트키 HKCU 현재 시스템에 로그인하고있는 (HKEY_ 사용자와관련된시스템정보를 CURRENT_ USER) 저장하는레지스트키 HKU 시스템에있는 모든계정과 그룹에 (HKEY_ 대한정보가저장되어있는 USERS) 레지스트리키","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|2회|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 75쪽 (인쇄 1-56) · 33번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","원도우의로컬보안정책의암호정책에포함되지않 는 항목은?","최소암호사용기간","암호의복잡성","최근암호기억","암호알고리즘종류","4","","","원도우의 로컬 보안정책의암호정책은다음과 같다. ·암호는복잡성을만족해야함 최근암호기억 ·최대암호사용기간 ·최소암호길이 ·최소암호길이감사 ·최소암호길이제한완화 ·최소암호사용기간 ·해독가능한암호화를사용하여 암호저장 25년4","medium","","정보보안기사|필기|기출|지피지기 기출문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 75쪽 (인쇄 1-56) · 34번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","윈도우의로컬보안정책에대한설명으로옮지않은 것은?","OS관리자계정인Administrator의 계정 이름 의변경이가능하다.","최대암호사용 기간에 대해서설정이가능하 다.","암호알고리즘의종류를설정할수있다.","원도우감사정책의유형을선택할수있다.","3","","","·원도우 로컬보안정책은 운영체제의 보안설정을 관리하는도구로,계정정책,로컬정책,감사정책 등을 설정할 수있다 OS관리자 계정인 Administrator의 계정 이름 변경 가능하며,최대암호사용기간설정,감사정책 유형 선택이 가능하나,직접적인 암호알고리즘의 종류를 선택할 수 없다","medium","","정보보안기사|필기|기출|지피지기 기출문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 75쪽 (인쇄 1-56) · 35번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음중원도우 시스템의기본공유 폴더가 아닌것 은 무엇인가?","C$","ADMIN$","IPC$","ROOT$","4","","","ROOT$는 원도우 시스템의 기본 공유 폴더가 아니다 25년 4회","medium","","정보보안기사|필기|기출|지피지기 기출문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 76쪽 (인쇄 1-57) · 36번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음중원도우공유폴더설정에 대한설명으로옮 지 않은 것은 무엇인가?","공유하려는폴더의속성에서'공유(S)'옵션을 활성화하면네트워크를통해접근할수있다","공유폴더는NTFS권한과공유권한을모두고 려하여접근권한이결정된다.","외부의 불특정 사용자를차단하기 위해서는 Anonymous 계정접근을차단해야한다.","기본공유폴더 기능을제거하기위해서는레 지스트리의 AutoShareServer의 설정 값을 1로 변경해야한다","4","","","기본 공유 폴더(C$,ADMIN$, IPC$등)를 비활성화하려면 AutoShareServer 값을 0으로 변경해야 한다 레지스트리 상의 HKEY_LOCAL_MACHINE SYSTEMICurrentControlSetiServicesl LanmanServerVParameters으| AutoShareServer(또는 AutoShareWks)의 값을 이(비활성화)으로변경해야한다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|2025년|4회|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 76쪽 (인쇄 1-57) · 37번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","원도우운영체제에서기본적으로지원하지않는파 일 시스템은 무엇인가?","FAT16","FAT32","EXT3","NIFS","3","","","윈도우OS • FAT16, FAT32, NTFS 리눅스 OS EXT3","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 78쪽 (인쇄 1-59) · 5번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음중레지스트리루트키에대한설명으로올바르 지 않은 것은?","HKEY_CLASSES_ROOT : OLE데이터 확장자 에대한 정보및파일과 프로그램간연결정보 가 포함되어 있다.","HKEY_CURRENT_USER:컴퓨터환경정보가 저장되어있으며다수사용자가사용할경우 각사용자별프로파일이 저장되어있다.","HKEY_USERS: 개별사용자정보들이 저장되 어있다. HKEY_ CURRENT_CONFIG : HKEY_LOCAL MACHINE에 존재하는Config의 정보를보유 하고있다.","","2","","","HKU(HKEY_USERS)는 시스템에 있는 모든 계정과 그룹에대한정보가저장되어있는레지스트리 키이다","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 80쪽 (인쇄 1-61) · 12번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","윈도우의NTFS 파일시스템설명으로옳지 않은것 은?","NTFS의 보안설정은everyone 그룹에 대하여 모든권한을설정할수없다","netshare폴더에 의해서 공유 폴더를 확인할수 있다.","원도우 파일시스템에는 FAT16, FAT32, NTFS 가존재하며,NTFS는 윈도우NT, 윈도우2000 윈도우XP에서사용된다.","원도우에서manager에게작업을분담시키고리 소스를제어하는것은Object Manager이다.","","","","Everyone이공유계정에 포함되어 있는 경우익명의 사용자가접근할수있으므로접근권한에서 Everyone권한 제거 후필요한 계정을 추가하여야 한다. 권한 설정 시 Everyone 그룹의 이용이 가능하다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 81쪽 (인쇄 1-62) · 14번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","목적에따라계정그룹을만들어서일괄적인권한설 정이 가능한데 원도우NT는 기본 그룹이 존재한다. 다음 중 기본 그룹에 속하지 않는 것은?","Administrators","Backup Operators","Interactive","Power Users","","","","기본그룹은다음과 같다. ·컴퓨터 도메인의 모든 Administrators 액세스권한을가진관리자 그룹 시스템백업을위해서모든 Backup 시스템의 파일과디렉터리에 Operators 접근할수있는그룹 •디렉터리나네트워크를 Power Users 공유할 수 있고 공용 프로그램그룹을생성, 표준","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 81쪽 (인쇄 1-62) · 15번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음중로그인을진행할때원도우 시스템이인가되 지않은사용자의접근을제한할경우참조하는파일 은?","SECURITY","HOST","SYSTEM","SAM","","","","SAM은 사용자, 그룹 계정정보에대한 데이터베이스를 관리하며 로그인입력정보와SAM 파일에 있는 DB 정보와 비교해 인증 여부결정한다","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 81쪽 (인쇄 1-62) · 16번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음 문장에서설명하는 파일시스템은? 이파일시스템은원도우의NT계열운영체제의파일시 스템으로윈도우2000,윈도우XP, 윈도우서버2003 윈도우서버2008,윈도우비스타윈도우7,윈도우서버 2008 R2,윈도우8,윈도우서버2012,윈도우81,윈도 우서버2012 R2등에도포함되어있다","FAT","FAT16","FAT32","NIFS","","","","NTFS(New Technology File System)는 접근제어가 적용된 파일시스템으로 원도우 NT에서 지원한다. NTFS 파일시스템은 최대 8PB(Peta Byte)까지의 용량을 지원하며,기본적으로 EFS(Encryption File System) 기능을 지원한다 결함관리 기능 및 사용자의행위를 추적할 수있는 감사기능을제공한다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 81쪽 (인쇄 1-62) · 17번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","시스템에있는 모든계정과그룹에관한정보를저장 하고있는 레지스트리는 무엇인가?","HKEY_LOCAL MACHINE","HKEY_CURRENT_USER","HKEY_CURRENT CONFIG 4 HKEY_USERS","","4","","","HKL 컴퓨터에설치된하드웨어와 M(HKEY_ 하드웨어를 구동시키는데 필요한 LOCAL_ 드라이버 및설정 사항에대한 MACHINE) 정보가 저장되어있는레지스트리키 HKCU 현재시스템에로그인하고있는 (HKEY_ 사용자와관련된시스템정보를 CURRENT_ USER) 저장하는레지스트키 HKCC 시스템이시작할 때사용하는 (HKEY_ 하드웨어프로파일정보를저장하는 CURRENT_ 레지스트키 CONFIG) HKU 시스템에 있는 모든 계정과 그룹에 (HKEY_ 대한정보가저장되어있는 USERS) 레지스트리키","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 82쪽 (인쇄 1-63) · 18번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","윈도우PC 보안을강화하기위한방법으로옮지 않 은것은?","SMB/NetBIOS등파일공유에주의한다.","SNMP Service등 사용자PC에서 불필요한 서 비스를제거한다.","불필요한 계정을 제거하고Guest 계정만 남겨 둔다.","최신패치를주기적으로적용하고바이러스백 신을사용한다.","3","","","Guest 계정도불필요한 기본 계정으로써, 제거를","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 82쪽 (인쇄 1-63) · 21번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","원도우파티션설정, 관리자계정설정등원도우설 치시고려하여야할보안관련사항에대한설명으 로틀린것은?","원도우설치시운영체제는주파티션에설치하 여C드라이브가손상되어도D드라이브에있 는파일들은안전하게 보존하도록두개이상 의파티션으로구성하도록 한다.","폴더에사용자마다서로다른액세스권한을 설정하기 위해서는Windows설치NTFS파일 시스템으로설치하여야한다","Windows Server에서 Universal Group은 관리 할Global Group이나 리소스가많은경우에서 로다른도메인들의Global Group을묶기 위해 사용하는그룹이다.","EFS(Encrypting File System)는 물리 터 자체 를암호화하는방식으로파일암복호화에는대 칭키를사용하며, Windows 10에서지원을시 작한 파일시스템이다.","4","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 83쪽 (인쇄 1-64) · 23번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","다음중원도우시스템에서기본으로생성되는공유 로 옳지 않은 것은?","C$","admin$","IPCS","users$","2","","",": 연결된하드드라이브문자수만큼 공유된폴더 C$, D$ : 하드디스크내모든폴더에접근할수 있으므로위험 존재 프로세스간 통신(IPC)을위해 IPC$ 네트워크기반다중프로세스간통신 시공유폴더가사용됨 윈도우설치 폴더 연결된 경우로, ADMIN$ 윈도우대상파일복사하거나변경 필요시 이용","medium","","정보보안기사|필기|예상|천기누설 예상문제|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 84쪽 (인쇄 1-65) · 25번","","","","","","information-security-engineer"
"WRITTEN_CBT","시스템 보안","0~60000 • 사용자 계정의UID 범위 201~999 A 시스템 계정의 UID 범위","","","","","","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|2025년|1회|시스템 보안","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 91쪽 (인쇄 1-72) · 100번","2025","","","","","information-security-engineer"
